15.48 18.75 18.69 14.34 8.05
3.41 1.51 -0.59 -11.27 0.79
4.83 12.33 16.02 17.98 15.39
13.37 8.82 0.18 0.51 -0.71
2.83 3.6 7.59 11.09 18.02
19.01 15.95 11.37 8.6 4.27
-0.83 -2.11 0.36 -1.16 4.97
14.12 14.96 18.64 17.08 13.73
9.67 4 1.09 -0.57 -1.6
5.73 9.31 13.62 17.43 20.82
18.76 12.26 8.53 2.53 0.3
-1.67 -3.4 2.57 6.29 13.65
17.34 16.79 17.63 13.16 8.94
5.06 2.43 -2.73 2.74 5.51
10.12 11.25 18.13 16.19 15.89
14.96 10.86 3.69 -3.4 0.61
-0.82 -0.43 10 10.47 15.2
16.17 16.58 12.35 8.19 3.99
-3.92 -10.5 -7.24 0.12 8.57
14.08 17.75 19.95 18.19 14.39
8.55 7.11 -3.61 -2.73 -2.66
-1.69 8 13.69 19.68 18.77
16.62 13.59 7.57 4.13 0.29
0.07 -3.7 0.54 6.77 10.74
17.01 16.31 16.02 14.76 7.65
-0.33 1.2 -4.25 0.26 3.37
8.51 13.86 18.81 17.91 17.36
12.99 11.38 3.56 1.1 -1.21
2.12 5.88 7.64 14.3 16.41
19.91 17.06 15.62 11.7 4.24
-0.03 -1.53 0.45 3.88 9.73
11.43 17.94 17.13 17.56 14.06
8.74 4.54 -2.59 -4.45 -3.18
-1.35 6.65 14.03 16.94 19.7
17.04 14.18 8.65 5.29 -7.7
-6.01 -4.17 -0.09 5.97 12.26
17.79 17.6 17.94 12.63 8.38
4.74 0.88 -2.74 1.18 0.43
7.9 15.23 15.51 18.87 20.04
10.87 8.74 3.05 3.45 -4.47
0.76 4.17 7.58 12.63 16.15
20.38 17.32 11.4 6.33 4.7
0.43 -1.12 1.81 4.34 5.48
12.75 16.48 18.38 18.02 13.56
6.8 2.33 -0.78 1.34 2.64
4.65 7.4 11.66 14.71 15.77
18.37 13.88 6.48 4.42 3.82
3.77 -0.65 3.69 6.65 13.99
16.6 19.81 19.58 16.31 7.98
2.2 1.13 -1.41 -2.65 -0.48
6.9 12.81 16.3 19.22 15.88
12.94 7.9 5.07 -0.68 -1.02
0.98 5.39 5.64 12.41 17.92
16.82 16.45 11.4 9.51 5.39
0.65 -0.11 -1.75 3.94 6.76
12.77 16.26 16.76 16.25 11.66
9.34 5.05 -2.13 -5.09 -4.44
2.48 6.91 14.64 19.61 15.22
17.43 13.52 6.96 3.05 2.78
-5.8 -0.67 0.68 5.98 10.25
15.45 16.09 16.6 13.09 8.91
2.74 -0.1 -2.03 -0.58 5.46
6.4 14.75 17.1 17.56 16.93
14.08 8.39 4.11 -3.62 -3.67
-1.41 4.54 5.95 13.46 16.9
19.68 19.33 15.52 10.06 5.46
1.49 3.9 -2.56 4.81 9.42
14.78 17.32 20.66 19.07 14.09
9.1 2.72 -0.39 0.66 -0.8
1.65 7.77 12.99 14.6 15.74
18.15 12.85 10.5 3.35 -0.2
-7.49 -6.54 2.86 7.79 15.27
14.31 17.86 17.23 12.45 8.38
0.98 2.72 -0.84 -8.96 2.55
7.53 15.25 16.2 18 17.16
10.88 8.41 5.6 1.08 -9.61
-0.79 -1.7 7.96 11.35 15.32
17.38 15.23 13.37 9.23 4.84
1.33 2.53 2.1 1.55 7.72
15.03 16.04 18.83 17.24 13.74
9.25 1.04 2.15 2.12 4.05
5.93 8.91 14.23 16.18 18.96
17.92 14.91 10.25 1.93 1.17
2.75 5.33 6.8 8.16 14.45
16.43 16.87 17.95 11.34 9.5
4.58 0.21 1.04 -3.56 5.42
8.39 9.88 14.46 19.31 18.24
14.45 8.14 3.77 -0.08 0.15
2.12 3.99 8.12 14.2 19.31
20.1 20.77 13.66 5.8 4.24
-0.28 0.93 -0.49 2.58 10.1
16.74 15.15 16.14 16.03 12.15
8.14 -0.34 2.42 2.49 -2.31
4.83 9.2 12.61 15.7 21.91
18.45 14.18 6.75 4.73 2.35
-0.24 3.77 3.28 8.5 12.76
16.11 20.76 18.95 13.1 10.74
1.26 -4.39 -4.98 -4.25 -0.29
8.55 12.75 16.3 15.81 18.32
10.87 9.66 5.45 -3.88 -3.44
2.81 3.82 5.61 13.12 16.83
17.92 19.75 13.4 7.05 2.79
1.68 1.59 4.33 3.22 10.39
14.94 17.25 17.33 16.45 13.77
8.21 -0.11 -0.17 1.12 -0.5
5.13 9.59 13.52 16.32 20.24
17.94 17.03 8.53 2.78 1.64
-0.3 3.21 4.12 12.13 15.82
17.66 16.12 18.25 12.73 11.97
6.42 2.23 -0.03 0.52 2.46
8.13 14.79 15.04 19.88 19.58
12.1 12.03 3.13 -1.65 0.67
4 4.63 8.84 16.9 17.87
20.32 21.27 13.92 7.39 4.12
-3.7 -2.1 -3.51 2.64 8.28
15.82 19.14 19.46 19.65 14.5
5.47 5.42 1.68 -3.93 1.4
4.57 9.48 12.68 16.1 17.85
19.79 14.12 10.14 4.08 1.68
1.85 -1.81 1.31 9.23 13.66
16.66 20.05 17.31 16.09 10.46
3.4 0.46 -6.23 -1.36 0.74
9.1 13.78 18.46 24.01 17.7
17.03 11.23 6.71 4.71 4.47
1.02 6.64 10.53 15.42 19.2
18.76 18.75 13.53 8.23 2.7
1.26 2.45 4.32 4.37 8.88
14.59 18.76 20.09 18.72 13.44
9.44 5.6 1.42 -2.64 -0.3
3.92 12.06 13.58 15.69 19.45
19.65 15.61 7.53 6.6 -0.58
-6.5 -1.01 3.59 8.81 11.49
17.42 22.09 18.65 12.51 6.49
4.7 -5.57 0.29 -3.08 3.41
11.73 14.65 18.92 17.83 19
15.38 9.6 3.82 3.47 0.59
-4.11 6.17 9.6 15.91 16.56
19.75 19.15 14.77 8.64 5.51
-1.18 -2.05 -0.1 -1.8 8.52
15.03 17.97 20.57 19.61 13.01
10.66 5.28 3.04 -1.05 3.99
7 10.99 13.78 16.68 22.07
18 15.58 11.07 5.88 1.91
2.03 1.21 5.4 8.71 13.52
16.19 19.74 22.71 14.95 8.01
6.11 5.7 -1.62 3.65 4.02
8.97 15.93 18.88 19.47 18.15
17.06 8.26 3.09 1.74 1.7
3 7 10.5 14.7 15.1
18.8 15.9 13.2 6 0.5
-0.3 4.2 1.2 7 8.6
15.1 14.9 19.2 18.3 13.7
11.1 -0.3 0.1 -3.9 -1.9
3.6 5.9 14.3 16.2 16.6
15.6 11.6 4.9 2.4 2.4
1.9 -0.4 5.3 6.9 12.2
11.7 19.1 15.8 13.9 10.7
3.5 -2.6 -3.3 -3 2.5
6.2 14.4 16.2 17.6 15.8
14.3 10 3.1 1.6 3
4.4 1.9 8.7 15.6 15.4
19.5 17.4 11.5 8.7 2.2
-0.5 -0.5 3.4 3.7 11
12.1 14.9 19 16.7 14.7
7.5 6.5 1.3 2.1 0.6
7.1 7 10.7 14.3 18.9
17.3 14.4 9.5 2 -3.6
1.1 2.3 2.7 7.9 10.8
14.3 18.8 16.3 13.4 9.3
6.8 -0.9 -4.8 -10.9 2.7
4.7 14.4 15.3 18.6 18.6
16.2 10.3 5.3 3.4 2.1
-0.1 4 9.1 13 19.6
17.4 16.4 13.3 9.1 5.7
0.3 0 -1.1 -0.1 5.7
16.7 16.4 18.2 16.5 11.2
7.6 4.2 0.8 1.7 -1.5
0.8 8.2 14.1 15.4 19.7
19.8 15.4 9 4.2 0.9
-3.4 -0.1 5.6 7 12.7
15.6 19.2 17.4 14 9.2
2.7 -4.1 0.9 2.4 5.1
11.3 14.4 18 19.7 17.7
16.4 10.3 4.8 4 -0.9
2.2 2.7 8 11.2 18.7
18.7 17.4 14.6 9.1 5.3
0.5 3.2 -0.6 4.8 7
13.7 17.8 18.3 17 13.2
6.5 3.7 1.5 -3.4 1.9
3 8.5 16.5 17.9 18.1
18 14.6 10.1 3.2 -1.1
1.4 1.6 8 5.7 12
16.7 18.3 19.3 14.4 9.4
7.7 -1.9 2.6 2.6 1.7
9 11.3 17.6 18.6 18.9
14.1 6.3 5 -1.8 -9.9
-7.2 1.9 8.3 12.6 18.7
17.1 15.1 12.1 7.8 5.6
-2.6 -7 -0.5 2.7 5.5
10.1 17 19.6 15.5 12.4
7.8 1.2 1.6 -8.1 -5.2
-0.3 7.7 13 14.7 16.8
19 15.4 10.7 3.4 2.5
-0.9 3.2 5.9 10 13.6
15.5 18.7 19.3 14.2 10.1
2.4 -0.2 3.5 0 1.6
8.7 12.4 15.3 19 21.1
13.9 9.1 4.6 -1.1 -3.2
3.9 6.6 8.9 14.3 17.2
18.5 17.2 14.2 10.1 3.8
1 -1.2 2 3.4 11
15.5 15.9 20.1 16.9 14.9
6.5 3.6 -2.7 -5.6 -8.4
1.8 9.9 15.8 19.2 19.6
18.8 18 7.8 5 1.3
2.5 -0.1 5.4 11.3 14.8
17.4 17.6 17.8 15.4 9
4.6 1.5 1.5 2.2 2.2
10.7 14 14.7 18.2 18
17.1 11.2 4.1 3.4 -2
2.5 5.1 7.4 15.1 18.4
18.4 18.9 13.7 8.3 4.3
-1.7 0.8 1.8 1.8 8.5
11.9 16.7 18.3 18.8 15.3
7.8 6.9 3.5 0.6 0.8
1.2 11.5 12.5 15.6 18.3
18.6 11.2 7.2 1.4 -0.8
0.1 0.5 5.6 10.1 14.3
17.9 18.7 17.5 14.3 11.3
5.4 2 -3.9 -5.5 3.8
6.4 14.3 17.5 15.2 16.8
14.3 10.6 3.5 3.4 -2
-2.7 0.4 6.8 11.2 15
18.7 18.2 14.3 8.8 4.4
2.5 -0.2 -9.3 2.6 5.1
13.5 14.4 18.1 14.8 14
8.9 2 2 0.8 3.6
5.8 8.2 10.7 18.1 18.8
15.5 11.8 9.8 4.9 0.1
-0.5 1.8 -0.1 5.5 14
15.1 17.9 17.2 14.7 10.2
4.2 2.3 0.2 0 6.6
10.2 13.7 17.6 20.4 18.6
13.9 9 3.1 1.1 0
-0.8 3.6 7.1 13.8 17.4
16.6 16.7 13.1 8.9 5.8
1.9 -1.5 4.6 6.6 11.1
11 17.7 16.1 16.2 16.4
11.2 4 -1.9 2 0.6
0.6 9.5 10.6 15.1 15.4
15.9 12.3 9.5 3.3 -3.4
-8.3 -5.3 2.7 8.7 13.6
17.6 19.4 17.4 14.7 8.9
7.7 -3.3 -2.7 -0.6 -0.2
9.2 14.3 18.7 19.1 16.4
14.2 7.4 4.9 0.9 1.3
-1.3 2 7.3 11.9 17
15.7 16.1 14.2 8.6 0.4
2.3 -3.4 1.1 3.7 9.1
14.3 18.7 17.2 16.7 13.2
11.5 2.5 2 0.3 2.8
6.1 6.9 14 15.5 19.6
17.3 15.1 11.7 4.2 0.8
-1.3 0.3 5 10.1 11.5
18 17.3 18.3 14.2 10.2
3.9 -2.7 -1.3 -2.9 -0.5
7.3 13.7 16.4 19.8 17.6
14.6 10.4 5.5 -6.3 -4.9
-2.3 1.1 5.8 12.4 18.6
17.4 18.2 13.3 9.2 5.3
1.2 -1.8 1.7 1.7 8.2
15.2 14.9 19.4 19.7 12.6
9.6 4 4.2 -3.8 1.5
5.5 8.1 12.4 16 19.4
16.6 11.7 7 4.7 0.6
-0.3 2.1 5.2 5.8 12.8
17.1 18.7 18.1 14.3 7.6
3.4 0.1 3 3.3 5.8
8.7 11.8 14.8 16 18.1
14.2 6.4 5.1 5 4.7
0.9 4.2 7.1 12.9 16.1
19.7 20.3 16.7 7.8 2.4
2.2 0.4 -0.2 1 7.8
13.3 17.9 20.3 17.3 13.5
9.2 5 -0.8 -0.1 2.2
6.2 6 12.7 16.8 16.9
16.7 12.3 10.1 5.7 2.3
1 -1.3 5.4 7.2 13
16.2 16.7 16.5 12.1 9.6
5.1 -0.8 -4.3 -3.3 3.2
7.5 14 18.5 15.3 17.2
14 7.7 3.7 3.6 -3.9
0.8 2.4 6.6 11.6 16.1
16.3 17.1 14.1 8.9 3.6
1.4 -1 0.4 6.5 7.9
14.8 16.6 17.3 16.7 14.4
8.9 5 -3.1 -2.8 -0.2
5.1 7.4 13.5 17.2 19.9
19 16.7 10.1 6.1 2.3
4.7 -1.2 5.2 9.4 13
17.2 21.2 19.2 14.4 9.6
4.2 0.4 1.5 0 2.6
8.4 13 14.2 15.9 18.3
13 10.9 4.1 0.4 -5.3
-3.1 3.6 8.6 15.1 14.7
18.2 17.7 13.9 9.6 1.7
4 -0.4 -7.2 3 6.9
15.1 16.5 18.3 16.9 11.5
9.5 6.3 1.7 -7.3 -1.1
-0.4 9.2 10.5 14.6 17.4
15.5 13.9 9.1 5.5 1.9
3.1 2.3 2.4 8.5 15.3
15.8 17.9 17.5 13.8 9.6
2.7 3 2.8 3.8 6.9
8.3 14.7 16.5 18.4 17.7
15.8 11.1 2.4 2.2 3.2
6.2 7.6 8.7 14.7 16.2
17.2 18.6 12.2 10.1 4.8
0.6 1.8 -2.6 6.7 7.9
10.3 14.3 20.3 18.2 15.5
8.9 4.4 1.3 1.1 3.5
5 8.7 15 19.8 19.8
20.1 13.6 6 4.7 0.6
2 -0.1 4 11.1 15.9
15.7 16.3 16 12.3 8.4
0.1 3.1 2.9 -0.9 5.6
9.2 13.2 15.9 22.3 18.2
13.4 7.4 6.5 3.5 0.2
4.4 3.5 8.8 13 15.2
21.1 19.5 13.4 11.8 2.1
-3.2 -4.4 -3 0.7 9.8
11.9 16.1 16.1 18.3 11.2
9.5 4.7 -3 -2.5 4
5.3 6.6 13.6 17.2 18.7
21.1 14.4 7.9 3.3 1.6
2.7 5.4 4.6 10.1 15.2
17.3 17 17.1 13.9 8.3
1.2 0.5 2.8 1.1 5.4
10 14.3 16.3 20.6 18.1
17.9 9.5 3.7 2.3 1
3.9 5.2 11.4 16.1 18.2
16.4 18.2 13.9 11.6 6.2
2.8 0.6 1.7 3.2 8.2
15.1 14.8 19.7 19.2 12.5
12.5 4 -0.4 1.6 5.1
5.5 8.5 15.3 17.4 18.7
20.5 14.5 8 3.9 -2.2
-0.4 -2.1 4.6 9.1 15.3
19.4 20.2 20.7 15.2 6.1
6.1 2.2 -1.5 2.6 5
10.1 12.8 15.7 17.4 19.5
14.5 10 4.4 1.9 2.7
-0.6 3.5 10.3 13.6 16.5
18.7 16.5 15.7 11.1 4.5
1 -3.8 -0.3 1.3 8.8
14.1 18.1 23.6 16.9 17.9
12.4 7.4 5.2 5 3.6
7.4 12.1 15.5 18.8 18.1
18.1 13.3 8.4 3.7 2
3.6 4.6 4.7 8.7 15.8
18.5 19.1 18.3 13.3 9.4
5.5 1.4 -2.2 0.5 5.1
13.2 14.2 15.3 19.2 19.9
15.5 7.7 7.3 -0.3 -5
-0.6 4.7 9.5 11.2 17.8
22.6 18.1 13.1 7.9 4.7
-4.6 1.1 -0.4 5 12.8
15.1 18.2 17.3 18.3 15.8
10 4.2 4.3 1.6 -2.1
7.5 9.4 15.5 16 18.4
18.7 14.7 9.1 5.2 0.6
-0.1 -0.2 -0.8 9.1 13.8
17.4 20.8 19.1 13.2 10.9
5.2 4 0.6 4.9 7.8
12.1 13.4 17 21 17.2
15.9 12.3 6.7 2.5 2.8
1.5 5.9 9.4 13.4 16.7
19.7 21.8 13.9 8.4 7.7
6.8 NA NA NA NA
NA NA NA NA NA
NA NA NA -1.8 0.7
4.9 12.5 15.5 15.4 20.4
17.2 13.5 4.1 0.1 -2.8
2.6 -2.5 6.3 9.2 16.5
16.4 20.2 19.3 13.3 9.6
-1.2 -2.6 -5.9 -3.8 3
7 14.3 17.6 18.7 17
11.8 4.9 0.8 0.8 0.3
-3.1 3.2 6.3 13.7 13
18.7 15 14.4 10.3 3.5
-1.6 -6.8 -5.6 -1 5.7
15.4 17.6 17.5 17 14.9
8.6 2 -1.8 1.3 3.4
1.2 8.9 16.3 14.6 18.8
17.2 12.1 7 2.5 -1.2
-2.4 0.4 1.8 9.6 13.2
16.4 19.7 15.8 13.8 7.1
7.6 -1.9 -2.3 -2.5 5.5
6.7 10.5 16.5 20 18.4
14.3 8.3 1.4 -6.1 -0.9
-1.4 0 7.6 12 14.6
19.3 16.4 13.6 8.6 6.3
-2.4 -6.9 -13.7 -1.5 2.9
16 15.2 18.3 18.6 13.7
10.9 4.5 1.6 0.3 -0.6
3 9.6 13.7 19.3 18
16.7 13.1 9.1 4.9 -2.8
-1.8 -3.3 -0.7 5.5 17.8
17 19 17.4 11 7
2 -0.5 -0.6 -5.6 -2
8.2 15.8 15.7 21.4 19.3
16.1 9.4 3.3 0.4 -7.3
-2 2.9 5.1 11.9 15.4
19.7 17 13.2 8.5 1.5
-6.5 -2.3 0.2 4.5 11.1
15.4 17.3 18.2 18.4 15.6
10.1 5.6 -0.6 -5.4 -0.6
1.1 8.1 11.3 18.9 17.1
17.6 14 9.8 3.2 0.1
2 -3.1 4.6 8 16.1
17.9 20.7 16.6 12.8 5.3
2.8 0.8 -6.6 -0.9 2.8
8.6 18.2 18.8 18.9 19.3
15.6 9.1 3.3 -1.7 -1.9
-0.2 6.3 5.3 12.9 17.9
19.5 20 14.1 9.7 5.7
-4.4 0.7 2.2 1.3 10.4
12.6 19.1 21 21.7 14.1
6 3.8 -3 -12.1 -11.4
-1.3 7.6 13.9 20 18.9
15.8 12.9 6.2 5.2 -4.7
-9.2 -1.7 1.4 5.4 10.7
17.3 20.1 17.1 11.6 6.2
-1.8 -0.1 -10.9 -6.2 -3.7
7.1 13.2 16.2 18 20.5
16.8 9.8 1.6 1.3 -6
2 3.9 9.7 13 16.6
18.2 19.5 14.8 9.3 2.8
-1.2 1.5 -1 0.5 6.9
13.1 16.2 20.2 19.4 13.3
9.9 2.4 -1.8 -4.9 0.3
2.8 7.8 12.9 16.3 18.5
18 13.9 8.2 2.7 -1.3
-2.8 -0.7 2.4 9.8 16.1
17.8 20.5 18.1 14.2 4.8
0.8 -3.9 -7.8 -10.8 -0.2
8.9 15.9 19.1 20.2 16.8
15.9 6.3 4.2 0.9 1.1
-2.6 2.9 10.5 15.2 16.5
17.9 17.8 14.9 8.2 3
-0.7 -0.1 0.1 -0.4 9.7
15.8 15.8 18.6 16.9 15.3
9 4.4 2.5 -6.8 1.2
3.1 9.9 16.1 17.9 18.5
18.3 13.6 7.5 3.8 0.4
-1.8 -0.7 0.6 9.3 12.6
18.3 19 20.4 15.8 6.7
5.7 2.1 -0.1 -1.8 -2.9
11 12.1 16.2 19.5 19.2
11.8 7.2 1.8 -1.3 -1.8
-2.2 2.9 9.3 14 18.8
20.6 17.6 13.7 9.5 2.6
-0.8 -7.5 -9.5 2.3 5.5
14.6 19.4 17.4 18 14.8
8.7 2.4 2.6 -3 -2.3
-0.6 4.9 11.8 16.3 19.5
19.6 15.1 8.6 3.4 0.6
-1.4 -11.7 -1.3 6 13.3
17.9 17.6 15.8 12.7 8.4
-0.6 -0.3 -1.1 2.7 2.7
9.1 11.1 18.3 19.2 16.5
11.9 9 4.3 -1.3 -2.4
0 -2.5 4.6 15.5 16
19.3 17.8 13.5 9.9 3.8
1.3 -0.6 -1.5 4.6 8.9
13.8 17.3 21.5 19.3 12.7
8.1 2.3 -1.4 -2.8 -3.1
1.8 7.3 13.6 17.8 17.3
17 12.3 8.9 5.2 2.9
-2.8 1.7 5.5 10.5 12.6
18.6 16.8 16.8 14.8 10.7
3.8 -3.1 0 -2.1 -1.4
11.2 11.5 15.3 16.8 17.1
12.7 8.5 4.2 -4.2 -11.6
-7.2 -1.2 8.8 16.3 17.3
21.1 19.8 15.4 8.7 6.6
-4.5 -2.9 -3.9 -2.4 8.8
14.1 20.4 19.3 16.8 14.1
8.2 3.9 0 -0.8 -4.8
1.3 6.8 10.8 16.7 17.1
16.3 15.2 8.2 -0.6 0.7
-4.5 -0.3 2.9 9 14.1
18 19.2 17.5 12.8 11.1
2.8 0 -4.8 0.7 5.3
8.1 14.8 17.2 20.1 18
16.6 11.7 4.1 -1 -3.3
-0.4 3.6 10.2 12.2 18.7
17.4 18.4 13.8 8.7 3.8
-3.5 -6 -4.2 -1.7 7.2
15.5 17.7 19.6 17.4 14
8.9 5.7 -8.1 -5.7 -4.9
0.7 7.4 13.3 17.6 17.6
17.7 12.8 8 4.9 0.9
-3.2 0.2 0.3 8.1 17.2
16.3 19.2 19.7 11.3 8.7
2.5 3.2 -7.2 -0.6 4
8.3 14.2 17.7 20.9 17.3
12.2 6.6 4.5 0.1 -2.4
1.6 4.4 7.6 13.5 17
18.7 18.7 13.4 6.7 1.9
-0.6 -1 2.3 4.8 7.8
11.6 15.1 16.3 18.4 13.9
6.6 3.7 2.6 2.7 -0.2
4.8 7.4 15.4 17 20.2
19.3 16.1 8.2 1.7 1.2
-2.3 -4 -0.6 8.4 13.1
16.1 19.6 16.6 13.4 6.8
4.6 -1 -1.7 0.4 5.7
6.8 13.3 17.8 16.9 16
11.2 9.3 5.4 -0.6 -1.2
-3.9 3.3 6.8 12.6 16
17.1 16.3 11.3 8.7 5.4
-4 -5.7 -5.3 1.9 7.1
15.5 20.5 15.6 17 14.2
6.1 3 1.7 -5.6 -1.5
-0.5 7.3 10.4 16.1 16.9
16.8 12.9 8.4 2 -0.5
-2.8 -0.8 4 6.5 14.4
17.3 18.3 16.8 14.2 8.8
3.5 -3.3 -3.3 -1.8 3.9
6.2 14.9 16.3 19.6 19.6
15.6 9 5.1 1.5 3.4
-1.9 4.4 10.3 16.1 17.6
19.9 19 15 9.2 2.7
-0.3 0.4 -1.6 1.3 9.6
14 15 16.1 18.5 13.3
10.5 2.4 -1 -7.8 -8.5
2.1 9 15.6 15.3 18
18.4 12.7 8.6 1.1 1.9
-1.2 -9 2.3 9.2 15.3
17.3 18.6 17.7 11.4 8.5
5.5 0.1 -12 -0.7 -2
7.6 12.8 16.2 18.6 15.6
13.1 8.5 4.1 0.9 0.7
0.6 1.2 7.7 15.5 17.1
19.9 17.7 13.7 7.8 0.3
0.9 2.2 4.1 5.8 9.3
14.9 16.3 19 18.4 14.7
10.5 1.5 1.1 1.9 5.1
6.7 9.3 14.6 17.5 17.5
18 11.5 9.5 4.9 0.1
0.3 -3.5 4.2 8.3 11.5
16.4 19.9 18.9 15.2 8.2
4.4 -0.8 -0.5 1.5 3.8
8 14.4 19 20.8 22
13 6.2 4.1 0 0.6
-0.9 1.5 9.5 16.9 16.4
17.6 17.4 12.4 8.3 -2.3
2.2 2.3 -2.4 4 9.6
13.1 16.8 22.3 18.9 15.1
7.1 3.9 0.9 -1.3 3.5
3.3 8.3 13.2 17.9 20.9
19.2 13.5 10.5 0.3 -4.8
-5.7 -5.3 -1.1 8.8 16.2
18.1 17.5 19.2 11.1 9.8
6.5 -4.6 -3.7 2.5 3.6
6 14.7 17.7 18.5 19.7
13.8 6.9 3.3 0.3 1.1
3.6 2.3 10.7 15.2 18.6
18.5 17.2 13.4 8.2 -1.4
-1.8 0.3 -1 4.5 10.4
13.1 18.4 21.2 18.2 15.6
8.5 1.9 1 0 3.51
4.42 12.43 16.12 17.96 16.42
18.55 13.03 12.27 6.72 2.53
0.27 0.82 2.76 8.43 15.09
15.34 20.18 19.88 12.4 12.33
3.43 -1.35 0.97 4.3 4.93
9.14 17.2 18.17 20.62 21.57
14.22 7.69 4.42 -3.4 -1.8
-3.21 2.94 8.58 16.12 19.44
19.76 19.95 14.8 5.77 5.72
1.98 -3.63 1.7 4.87 9.78
12.98 16.4 18.15 20.09 14.42
10.44 4.38 1.98 2.15 -1.51
1.61 9.53 13.96 16.96 20.35
17.61 16.39 10.76 3.7 0.76
-5.93 -1.06 1.04 9.4 14.08
18.76 24.31 18 17.33 11.53
7.01 5.01 4.77 1.32 6.94
10.83 15.72 19.5 19.06 19.05
13.83 8.53 3 1.56 2.75
4.62 4.67 9.18 14.89 19.06
20.39 19.02 13.74 9.74 5.9
1.72 -2.34 0 4.22 12.36
13.88 15.99 19.75 19.95 15.91
7.83 6.9 -0.28 -6.2 -0.71
3.89 9.11 11.79 17.72 22.39
18.95 12.81 6.79 5 -5.27
0.59 -2.78 3.71 12.03 14.95
19.22 18.13 19.3 15.68 9.9
4.12 3.77 0.89 -3.81 6.47
9.9 16.21 16.86 20.05 19.45
15.07 8.94 5.81 -0.88 -1.75
0.2 -1.5 8.82 15.33 18.27
20.87 19.91 13.31 10.96 5.58
3.34 -0.75 4.29 7.3 11.29
14.08 16.98 22.37 18.3 15.88
11.37 6.18 2.21 2.33 1.51
5.7 9.01 13.82 16.49 20.04
23.01 15.25 8.31 6.41 6
-1.32 3.95 4.32 9.27 16.23
19.18 19.77 18.45 17.36 8.56
3.39 2.04 2.69 2.43 6.78
